source_folder,source_file,chapter,section,file,destination_folder,destination_file,source,destination,kc_link
,AboutThisDocument,0,0,00,Integration0About,0.00.AboutThisDocument.md,,Integration0About/0.00.AboutThisDocument.md,
,ModuleOverview,0,1,01,Integration0About,0.01.ModuleOverview.md,,Integration0About/0.01.ModuleOverview.md,
,ModuleResources,0,1,02,Integration0About,0.02.ModuleResources.md,,Integration0About/0.02.ModuleResources.md,
,Lecture,1,0,00,Integration1Lecture,1.00.Lecture.md,,Integration1Lecture/1.00.Lecture.md,
,DataIntegration,1,1,01,Integration1Lecture,1.01.DataIntegration.md,,Integration1Lecture/1.01.DataIntegration.md,
DesktopBasic1Basics,1.01.WhatIsFME.md,1,1,02,Integration1Lecture,1.02.WhatIsFME.md,DesktopBasic1Basics/1.01.WhatIsFME.md,Integration1Lecture/1.02.WhatIsFME.md,
DesktopBasic2Transformation,2.01.WhatIsDataTransformation.md,1,1,03,Integration1Lecture,1.03.WhatIsDataTransformation.md,DesktopBasic2Transformation/2.01.WhatIsDataTransformation.md,Integration1Lecture/1.03.WhatIsDataTransformation.md,
,LabDemonstration,2,0,00,Integration2LabDemonstration,2.00.LabDemonstration.md,,Integration2LabDemonstration/2.00.LabDemonstration.md,
DesktopBasic1Basics,1.02.FMEDesktopComponents.md,2,1,01,Integration2LabDemonstration,2.01.FMEDesktopComponents.md,DesktopBasic1Basics/1.02.FMEDesktopComponents.md,Integration2LabDemonstration/2.01.FMEDesktopComponents.md,
DesktopBasic3WorkspaceDesign,3.05.WorkspaceComponents.md,2,1,02,Integration2LabDemonstration,2.02.WorkspaceComponents.md,DesktopBasic3WorkspaceDesign/3.05.WorkspaceComponents.md,Integration2LabDemonstration/2.02.WorkspaceComponents.md,
DesktopBasic1Basics,1.03.IntroductionToWorkbench.md,2,1,03,Integration2LabDemonstration,2.03.IntroductionToWorkbench.md,DesktopBasic1Basics/1.03.IntroductionToWorkbench.md,Integration2LabDemonstration/2.03.IntroductionToWorkbench.md,
DesktopBasic1Basics,1.05.CreatingATranslation.md,2,2,04,Integration2LabDemonstration,2.04.CreatingATranslation.md,DesktopBasic1Basics/1.05.CreatingATranslation.md,Integration2LabDemonstration/2.04.CreatingATranslation.md,
DesktopBasic1Basics,1.06.TheNewWorkspace.md,2,2,05,Integration2LabDemonstration,2.05.TheNewWorkspace.md,DesktopBasic1Basics/1.06.TheNewWorkspace.md,Integration2LabDemonstration/2.05.TheNewWorkspace.md,
DesktopBasic1Basics,1.07.RunningTheWorkspace.md,2,2,06,Integration2LabDemonstration,2.06.RunningTheWorkspace.md,DesktopBasic1Basics/1.07.RunningTheWorkspace.md,Integration2LabDemonstration/2.06.RunningTheWorkspace.md,
DesktopBasic1Basics,1.08.WhatIsDataInspection.md,2,1,07,Integration2LabDemonstration,2.07.WhatIsDataInspection.md,DesktopBasic1Basics/1.08.WhatIsDataInspection.md,Integration2LabDemonstration/2.07.WhatIsDataInspection.md,
DesktopBasic1Basics,1.09.IntroductionToDataInspector.md,2,2,08,Integration2LabDemonstration,2.08.IntroductionToDataInspector.md,DesktopBasic1Basics/1.09.IntroductionToDataInspector.md,Integration2LabDemonstration/2.08.IntroductionToDataInspector.md,
DesktopBasic1Basics,1.10.ViewingData.md,2,2,09,Integration2LabDemonstration,2.09.ViewingData.md,DesktopBasic1Basics/1.10.ViewingData.md,Integration2LabDemonstration/2.09.ViewingData.md,
DesktopBasic1Basics,1.11.QueryingData.md,2,2,10,Integration2LabDemonstration,2.10.QueryingData.md,DesktopBasic1Basics/1.11.QueryingData.md,Integration2LabDemonstration/2.10.QueryingData.md,
DesktopBasic1Basics,1.13.BackgroundMaps.md,2,2,11,Integration2LabDemonstration,2.11.BackgroundMaps.md,DesktopBasic1Basics/1.13.BackgroundMaps.md,Integration2LabDemonstration/2.11.BackgroundMaps.md,
DesktopBasic2Transformation,2.02.StructuralTransformation.md,2,1,12,Integration2LabDemonstration,2.12.StructuralTransformation.md,DesktopBasic2Transformation/2.02.StructuralTransformation.md,Integration2LabDemonstration/2.12.StructuralTransformation.md,
DesktopBasic2Transformation,2.03.SchemaEditing.md,2,2,13,Integration2LabDemonstration,2.13.SchemaEditing.md,DesktopBasic2Transformation/2.03.SchemaEditing.md,Integration2LabDemonstration/2.13.SchemaEditing.md,
DesktopBasic2Transformation,2.04.SchemaMapping.md,2,2,14,Integration2LabDemonstration,2.14.SchemaMapping.md,DesktopBasic2Transformation/2.04.SchemaMapping.md,Integration2LabDemonstration/2.14.SchemaMapping.md,
DesktopBasic2Transformation,2.06.ContentTransformation.md,2,1,15,Integration2LabDemonstration,2.15.ContentTransformation.md,DesktopBasic2Transformation/2.06.ContentTransformation.md,Integration2LabDemonstration/2.15.ContentTransformation.md,
DesktopBasic2Transformation,2.05.TransformationWithTransformers.md,2,1,16,Integration2LabDemonstration,2.16.TransformationWithTransformers.md,DesktopBasic2Transformation/2.05.TransformationWithTransformers.md,Integration2LabDemonstration/2.16.TransformationWithTransformers.md,
DesktopBasic2Transformation,2.07.TransformersInSeries.md,2,2,17,Integration2LabDemonstration,2.17.TransformersInSeries.md,DesktopBasic2Transformation/2.07.TransformersInSeries.md,Integration2LabDemonstration/2.17.TransformersInSeries.md,
DesktopBasic2Transformation,2.09.TransformersInParallel.md,2,2,18,Integration2LabDemonstration,2.18.TransformersInParallel.md,DesktopBasic2Transformation/2.09.TransformersInParallel.md,Integration2LabDemonstration/2.18.TransformersInParallel.md,
DesktopBasic2Transformation,2.08.FeatureCounts.md,2,2,19,Integration2LabDemonstration,2.19.FeatureCounts.md,DesktopBasic2Transformation/2.08.FeatureCounts.md,Integration2LabDemonstration/2.19.FeatureCounts.md,
DesktopBasic2Transformation,2.10.GroupByProcessing.md,2,1,20,Integration2LabDemonstration,2.20.GroupByProcessing.md,DesktopBasic2Transformation/2.10.GroupByProcessing.md,Integration2LabDemonstration/2.20.GroupByProcessing.md,
DesktopBasic2Transformation,2.12.CoordinateSystemTransformation.md,2,1,21,Integration2LabDemonstration,2.21.CoordinateSystemTransformation.md,DesktopBasic2Transformation/2.12.CoordinateSystemTransformation.md,Integration2LabDemonstration/2.21.CoordinateSystemTransformation.md,
DesktopBasic3WorkspaceDesign,3.10.IntegratedInspection.md,2,1,22,Integration2LabDemonstration,2.22.IntegratedInspection.md,DesktopBasic3WorkspaceDesign/3.10.IntegratedInspection.md,Integration2LabDemonstration/2.22.IntegratedInspection.md,
DesktopBasic3WorkspaceDesign,3.11.PartialRuns.md,2,1,23,Integration2LabDemonstration,2.23.PartialRuns.md,DesktopBasic3WorkspaceDesign/3.11.PartialRuns.md,Integration2LabDemonstration/2.23.PartialRuns.md,
DesktopBasic5BestPractice,5.01.Style.md,2,1,24,Integration2LabDemonstration,2.24.Style.md,DesktopBasic5BestPractice/5.01.Style.md,Integration2LabDemonstration/2.24.Style.md,
DesktopBasic5BestPractice,5.02.AnnotatingWorkspaces.md,2,2,25,Integration2LabDemonstration,2.25.AnnotatingWorkspaces.md,DesktopBasic5BestPractice/5.02.AnnotatingWorkspaces.md,Integration2LabDemonstration/2.25.AnnotatingWorkspaces.md,
DesktopBasic5BestPractice,5.03.Bookmarks.md,2,2,26,Integration2LabDemonstration,2.26.Bookmarks.md,DesktopBasic5BestPractice/5.03.Bookmarks.md,Integration2LabDemonstration/2.26.Bookmarks.md,
,LabExercises,3,0,00,Integration3LabExercises,3.00.LabExercises.md,,Integration3LabExercises/3.00.LabExercises.md,
,GettingStartedWithFMEDesktop,3,1,01,Integration3LabExercises,3.01.GettingStartedWithFMEDesktop.md,,Integration3LabExercises/3.01.GettingStartedWithFMEDesktop.md,
DesktopBasic1Basics,1.Exercise1.md,3,2,02,Integration3LabExercises,3.02.Exercise1.md,DesktopBasic1Basics/1.Exercise1.md,Integration3LabExercises/3.02.Exercise1.md,
DesktopBasic1Basics,1.Exercise2.md,3,2,03,Integration3LabExercises,3.03.Exercise2.md,DesktopBasic1Basics/1.Exercise2.md,Integration3LabExercises/3.03.Exercise2.md,
DesktopBasic1Basics,1.Exercise3.md,3,2,04,Integration3LabExercises,3.04.Exercise3.md,DesktopBasic1Basics/1.Exercise3.md,Integration3LabExercises/3.04.Exercise3.md,
DesktopBasic1Basics,1.Exercise4.md,,,,includes,1.Exercise4.md,DesktopBasic1Basics/1.Exercise4.md,includes/1.Exercise4.md,
,DataTransformation,3,1,05,Integration3LabExercises,3.05.DataTransformation.md,,Integration3LabExercises/3.05.DataTransformation.md,
DesktopBasic2Transformation,2.Exercise1.md,3,2,06,Integration3LabExercises,3.06.Exercise1.md,DesktopBasic2Transformation/2.Exercise1.md,Integration3LabExercises/3.06.Exercise1.md,
DesktopBasic2Transformation,2.Exercise2.md,3,2,07,Integration3LabExercises,3.07.Exercise2.md,DesktopBasic2Transformation/2.Exercise2.md,Integration3LabExercises/3.07.Exercise2.md,
DesktopBasic2Transformation,2.Exercise3.md,3,2,08,Integration3LabExercises,3.08.Exercise3.md,DesktopBasic2Transformation/2.Exercise3.md,Integration3LabExercises/3.08.Exercise3.md,
DesktopBasic2Transformation,2.Exercise4.md,3,2,09,Integration3LabExercises,3.09.Exercise4.md,DesktopBasic2Transformation/2.Exercise4.md,Integration3LabExercises/3.09.Exercise4.md,
DesktopBasic2Transformation,2.Exercise5.md,3,2,10,Integration3LabExercises,3.10.Exercise5.md,DesktopBasic2Transformation/2.Exercise5.md,Integration3LabExercises/3.10.Exercise5.md,
DesktopBasic2Transformation,2.Exercise6.md,3,2,11,Integration3LabExercises,3.11.Exercise6.md,DesktopBasic2Transformation/2.Exercise6.md,Integration3LabExercises/3.11.Exercise6.md,
,DataIntegrationScenario,3,1,12,Integration3LabExercises,3.12.DataIntegrationScenario.md,,Integration3LabExercises/3.12.DataIntegrationScenario.md,
,ScenarioWalkthrough,3,2,13,Integration3LabExercises,3.13.ScenarioWalkthrough.md,,Integration3LabExercises/3.13.ScenarioWalkthrough.md,
,AdditionalProcedures,3,2,14,Integration3LabExercises,3.14.AdditionalProcedures.md,,Integration3LabExercises/3.14.AdditionalProcedures.md,
,LabQuestions,3,1,15,Integration3LabExercises,3.15.LabQuestions.md,,Integration3LabExercises/3.15.LabQuestions.md,
DesktopBasic6WrapUp,6.01.ProductInfo.md,3,1,16,Integration3LabExercises,3.16.ProductInfo.md,DesktopBasic6WrapUp/6.01.ProductInfo.md,Integration3LabExercises/3.16.ProductInfo.md,
DesktopBasic6WrapUp,6.02.CommunityInfo.md,3,1,17,Integration3LabExercises,3.17.CommunityInfo.md,DesktopBasic6WrapUp/6.02.CommunityInfo.md,Integration3LabExercises/3.17.CommunityInfo.md,
,Feedback,3,1,18,Integration3LabExercises,3.18.Feedback.md,,Integration3LabExercises/3.18.Feedback.md,
